NONE,NONE,TA,TA,No,ALQ,BLQ,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Partial,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,TA,OldTown,RM,VinylSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,50.0,6000.0,5.0,5.0,0.0,104.0,169.0,516.0,789.0,789.0,0.0,0.0,789.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,60.0,58.0,60.0
NONE,NONE,TA,TA,No,LwQ,ALQ,NONE,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1.5Fin,1Fam,TA,OldTown,RM,Wd Sdng,BrkTil,Lvl,Norm,Typ,SBrkr,50.0,50.0,5500.0,5.0,7.0,0.0,234.0,692.0,0.0,926.0,926.0,0.0,390.0,1316.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,2.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,81.0,9.0,36.0
NONE,BrkFace,Ex,TA,No,ALQ,Unf,NONE,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,Gd,AllPub,Hip,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,TA,Timber,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,69.0,9303.0,6.0,5.0,42.0,742.0,0.0,130.0,872.0,888.0,868.0,0.0,1756.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2.0,422.0,144.0,122.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,11.0,10.0,11.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,TA,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Shng,1Story,1Fam,Gd,SawyerW,RL,Wd Sdng,CBlock,Lvl,Norm,Typ,SBrkr,20.0,69.0,11200.0,6.0,5.0,85.0,1258.0,0.0,40.0,1298.0,1298.0,0.0,0.0,1298.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,1.0,2.0,403.0,165.0,26.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,21.0,21.0,21.0
NONE,BrkFace,Gd,TA,No,Rec,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Mod,TA,Y,CompShg,Y,HdBoard,1Story,1Fam,TA,CollgCr,RL,HdBoard,CBlock,HLS,Norm,Typ,SBrkr,20.0,60.0,8430.0,5.0,5.0,136.0,616.0,0.0,424.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,31.0,31.0,28.0
NONE,NONE,TA,TA,No,Rec,Unf,NONE,Detchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,1Fam,TA,Sawyer,RL,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,70.0,7420.0,5.0,5.0,0.0,417.0,0.0,640.0,1057.0,1057.0,0.0,0.0,1057.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,45.0,45.0,30.0
NONE,Stone,Ex,TA,Av,GLQ,Unf,Gd,BuiltIn,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Hip,Norm,Ex,Partial,IR1,Gtl,TA,Y,CompShg,Y,CmentBd,2Story,1Fam,Ex,StoneBr,RL,CemntBd,PConc,Lvl,Norm,Typ,SBrkr,60.0,85.0,16056.0,9.0,5.0,208.0,240.0,0.0,1752.0,1992.0,1992.0,876.0,0.0,2868.0,0.0,0.0,3.0,1.0,4.0,1.0,11.0,1.0,3.0,716.0,214.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,1.0,0.0,1.0
NONE,NONE,TA,TA,Av,ALQ,Rec,NONE,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Gd,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,SLvl,1Fam,TA,NAmes,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,80.0,75.0,9750.0,5.0,5.0,0.0,400.0,480.0,100.0,980.0,980.0,0.0,0.0,980.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1.0,384.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,39.0,39.0,39.0
NONE,NONE,Gd,TA,No,Unf,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Gtl,TA,Y,CompShg,Y,Wd Sdng,1Story,1Fam,Fa,BrkSide,RL,Wd Sdng,PConc,Bnk,Norm,Typ,FuseA,30.0,51.0,5900.0,4.0,7.0,0.0,0.0,0.0,440.0,440.0,869.0,0.0,0.0,869.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,83.0,48.0,28.0
NONE,NONE,Gd,Gd,Gd,GLQ,LwQ,NONE,Detchd,Unf,TA,Fa,NONE,MnPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,IR1,Mod,TA,Y,CompShg,Y,HdBoard,SLvl,1Fam,TA,CollgCr,RL,Plywood,CBlock,Low,Norm,Typ,SBrkr,80.0,69.0,10970.0,6.0,6.0,0.0,505.0,435.0,0.0,940.0,1026.0,0.0,0.0,1026.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,2.0,576.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,10.0,2008.0,30.0,30.0,27.0
Grvl,NONE,TA,Fa,No,Rec,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,Fa,N,CompShg,N,VinylSd,2Story,2fmCon,Fa,SWISU,RL,VinylSd,PConc,Bnk,Norm,Typ,SBrkr,190.0,55.0,5687.0,5.0,6.0,0.0,210.0,0.0,570.0,780.0,936.0,780.0,0.0,1716.0,1.0,0.0,2.0,0.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,96.0,8.0,28.0
NONE,Stone,Gd,TA,Av,GLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,Somerst,FV,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,75.0,9000.0,8.0,5.0,36.0,1078.0,0.0,488.0,1566.0,1566.0,0.0,0.0,1566.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2.0,750.0,144.0,168.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,2.0,2.0,2.0
NONE,NONE,TA,TA,No,Rec,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gambrel,Norm,Ex,Normal,Reg,Gtl,Ex,N,CompShg,Y,MetalSd,2Story,1Fam,Gd,OldTown,RM,MetalSd,BrkTil,Lvl,Norm,Typ,SBrkr,70.0,60.0,9600.0,7.0,9.0,0.0,141.0,0.0,548.0,689.0,689.0,689.0,0.0,1378.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2.0,360.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,10.0,2008.0,80.0,3.0,80.0
NONE,Stone,Gd,Gd,No,GLQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,COD,Gd,AllPub,Gable,Norm,Ex,Abnorml,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,SawyerW,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,88.0,10994.0,8.0,5.0,366.0,976.0,0.0,868.0,1844.0,1844.0,0.0,0.0,1844.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2.0,620.0,165.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,4.0,3.0,4.0
NONE,NONE,TA,TA,No,Rec,Unf,TA,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Gd,Normal,Reg,Mod,TA,Y,CompShg,Y,Wd Sdng,1Story,1Fam,TA,Sawyer,RL,CemntBd,CBlock,Bnk,Norm,Min2,SBrkr,20.0,69.0,14175.0,5.0,6.0,0.0,988.0,0.0,200.0,1188.0,1437.0,0.0,0.0,1437.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,576.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,50.0,19.0,7.0
NONE,BrkFace,TA,TA,Av,ALQ,Unf,Gd,Basment,RFn,TA,TA,NONE,GdPrv,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Gd,Normal,IR1,Gtl,TA,Y,CompShg,Y,Plywood,SLvl,1Fam,Ex,Edwards,RL,Plywood,CBlock,Lvl,Norm,Typ,SBrkr,80.0,124.0,11512.0,6.0,7.0,84.0,719.0,0.0,300.0,1019.0,1357.0,0.0,0.0,1357.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,312.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,5.0,2008.0,49.0,2.0,49.0
NONE,NONE,Ex,TA,Gd,GLQ,Unf,Ex,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Ex,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,90.0,12378.0,9.0,5.0,0.0,1274.0,0.0,622.0,1896.0,1944.0,0.0,0.0,1944.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,3.0,3.0,708.0,208.0,175.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,3.0,2.0,3.0
NONE,Stone,TA,TA,No,BLQ,Unf,Gd,Attchd,Unf,TA,TA,NONE,MnPrv,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,TA,Abnorml,Reg,Gtl,Gd,Y,CompShg,Y,MetalSd,1Story,1Fam,Gd,OldTown,RM,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,30.0,60.0,7200.0,5.0,7.0,294.0,510.0,0.0,278.0,788.0,804.0,0.0,0.0,804.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,240.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,2.0,2010.0,70.0,18.0,70.0
NONE,BrkFace,TA,TA,No,BLQ,Unf,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,2Story,1Fam,TA,NAmes,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,60.0,71.0,7056.0,6.0,5.0,415.0,400.0,0.0,380.0,780.0,983.0,813.0,0.0,1796.0,1.0,0.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,483.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,45.0,45.0,45.0
NONE,BrkFace,TA,Fa,Gd,LwQ,Unf,NONE,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Gd,Normal,IR1,Gtl,TA,Y,CompShg,Y,HdBoard,2Story,1Fam,Gd,ClearCr,RL,HdBoard,CBlock,Low,Norm,Typ,SBrkr,60.0,69.0,12205.0,6.0,8.0,157.0,568.0,0.0,264.0,832.0,976.0,1111.0,0.0,2087.0,0.0,0.0,2.0,1.0,5.0,1.0,9.0,0.0,2.0,444.0,133.0,168.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,41.0,0.0,41.0
NONE,Stone,Gd,TA,No,GLQ,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,Somerst,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,78.0,10206.0,8.0,5.0,468.0,33.0,0.0,1530.0,1563.0,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,3.0,758.0,144.0,99.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,1.0,1.0,1.0
NONE,NONE,Gd,TA,No,Unf,Unf,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Gd,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,TA,Gilbert,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,59.0,7837.0,6.0,7.0,0.0,0.0,0.0,799.0,799.0,799.0,772.0,0.0,1571.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,380.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,16.0,15.0,16.0
NONE,NONE,TA,TA,No,Rec,Unf,NONE,Detchd,Unf,TA,TA,NONE,MnPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,1Story,1Fam,TA,SawyerW,RH,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,20.0,69.0,8900.0,4.0,4.0,0.0,1056.0,0.0,0.0,1056.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,384.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,40.0,40.0,40.0
NONE,NONE,TA,TA,No,Rec,Unf,NONE,Detchd,Unf,Ex,Ex,NONE,NONE,Shed,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,Wd Sdng,1Story,1Fam,TA,NAmes,RL,Wd Sdng,CBlock,Lvl,Norm,Typ,SBrkr,20.0,70.0,9100.0,6.0,6.0,0.0,612.0,0.0,252.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,10.0,2009.0,50.0,50.0,1.0
NONE,Stone,Ex,TA,Mn,GLQ,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,New,Gd,AllPub,Hip,Norm,Ex,Partial,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,Somerst,RL,VinylSd,PConc,Lvl,RRNn,Typ,SBrkr,20.0,85.0,10182.0,8.0,5.0,420.0,1220.0,0.0,440.0,1660.0,1660.0,0.0,0.0,1660.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2.0,500.0,322.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,0.0,0.0,0.0
NONE,NONE,TA,TA,No,ALQ,Rec,NONE,Detchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,Fa,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,CBlock,1.5Fin,1Fam,TA,OldTown,RL,CBlock,PConc,Lvl,Artery,Typ,SBrkr,50.0,90.0,5400.0,4.0,6.0,0.0,315.0,105.0,420.0,840.0,840.0,534.0,0.0,1374.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,338.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,10.0,2009.0,89.0,59.0,42.0
NONE,BrkFace,TA,TA,No,BLQ,Unf,NONE,Attchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Abnorml,Reg,Gtl,TA,Y,CompShg,Y,Wd Shng,1Story,1Fam,Gd,NAmes,RL,WdShing,CBlock,Lvl,Norm,Typ,SBrkr,20.0,60.0,7332.0,6.0,6.0,207.0,414.0,0.0,450.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,288.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,47.0,47.0,47.0
NONE,Stone,TA,TA,No,GLQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Hip,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,1Story,1Fam,TA,NAmes,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,20.0,80.0,9600.0,6.0,5.0,238.0,1285.0,0.0,131.0,1416.0,1644.0,0.0,0.0,1644.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,2.0,418.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,56.0,56.0,56.0
NONE,BrkFace,Gd,TA,Av,Unf,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,FR2,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,63.0,8500.0,7.0,5.0,106.0,0.0,0.0,1422.0,1422.0,1422.0,0.0,0.0,1422.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2.0,626.0,192.0,60.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,3.0,3.0,3.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,TA,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,NoRidge,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,82.0,9452.0,8.0,5.0,423.0,1074.0,0.0,322.0,1396.0,1407.0,985.0,0.0,2392.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,3.0,870.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,9.0,8.0,9.0
NONE,BrkFace,Ex,TA,No,Unf,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Ex,AllPub,Hip,Norm,Ex,Partial,IR1,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,TwnhsE,Ex,NridgHt,RL,MetalSd,PConc,Lvl,Norm,Typ,SBrkr,120.0,68.0,7820.0,9.0,5.0,362.0,0.0,0.0,1869.0,1869.0,1869.0,0.0,0.0,1869.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2.0,617.0,210.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,0.0,0.0,0.0
NONE,NONE,TA,Fa,Mn,LwQ,Rec,NONE,Detchd,Unf,TA,Fa,NONE,NONE,NONE,GasA,Pave,Inside,ConLw,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,N,VinylSd,1.5Fin,1Fam,TA,Edwards,RL,VinylSd,CBlock,Lvl,Artery,Typ,SBrkr,50.0,60.0,9084.0,5.0,6.0,0.0,236.0,380.0,0.0,616.0,616.0,495.0,0.0,1111.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,200.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,67.0,58.0,67.0
NONE,Stone,Gd,TA,No,Unf,Unf,NONE,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,New,Gd,AllPub,Gable,Norm,Ex,Partial,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,79.0,9541.0,7.0,5.0,268.0,0.0,0.0,1502.0,1502.0,1502.0,0.0,0.0,1502.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2.0,644.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,0.0,0.0,0.0
NONE,NONE,Gd,TA,Av,GLQ,Unf,NONE,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,TA,AllPub,Gable,Norm,Gd,Normal,IR2,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,TA,Gilbert,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,69.0,13869.0,6.0,6.0,0.0,182.0,0.0,612.0,794.0,794.0,676.0,0.0,1470.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,0.0,2.0,388.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,10.0,10.0,10.0
NONE,NONE,TA,TA,No,Unf,Unf,Gd,Detchd,Unf,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,Fa,Y,CompShg,Y,MetalSd,1.5Fin,1Fam,TA,BrkSide,RM,MetalSd,CBlock,Lvl,Norm,Typ,FuseF,50.0,50.0,6000.0,6.0,6.0,0.0,0.0,0.0,780.0,780.0,825.0,587.0,0.0,1412.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0,1.0,280.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,70.0,59.0,70.0
NONE,Stone,Gd,TA,No,Unf,Unf,Gd,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,Corner,WD,Gd,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,Gd,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,110.0,14230.0,8.0,5.0,640.0,0.0,0.0,1566.0,1566.0,1600.0,0.0,0.0,1600.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,890.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,2.0,2.0,2.0
NONE,NONE,Fa,Po,Gd,BLQ,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,Inside,WD,Fa,AllPub,Gable,Norm,Gd,Normal,IR1,Sev,Fa,Y,CompShg,N,Wd Sdng,1Story,1Fam,Fa,Edwards,RL,Wd Sdng,BrkTil,Low,Norm,Maj1,FuseA,30.0,69.0,10020.0,1.0,1.0,0.0,350.0,0.0,333.0,683.0,904.0,0.0,0.0,904.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,87.0,59.0,28.0
NONE,NONE,Gd,TA,No,GLQ,Unf,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,1Story,1Fam,TA,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,20.0,60.0,8070.0,4.0,5.0,0.0,588.0,0.0,402.0,990.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,13.0,12.0,28.0
NONE,Stone,Ex,TA,No,GLQ,Unf,Gd,Attchd,Fin,TA,TA,NONE,NONE,NONE,GasA,Pave,Inside,WD,Gd,AllPub,Hip,Norm,Ex,Normal,Reg,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Ex,NridgHt,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,74.0,8834.0,9.0,5.0,216.0,1170.0,0.0,292.0,1462.0,1462.0,762.0,0.0,2224.0,1.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,3.0,738.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,4.0,5.0
NONE,BrkFace,Gd,TA,No,GLQ,Unf,TA,Attchd,RFn,TA,TA,NONE,NONE,NONE,GasA,Pave,CulDSac,WD,Gd,AllPub,Gable,Norm,Ex,Normal,IR1,Gtl,TA,Y,CompShg,Y,VinylSd,2Story,1Fam,Gd,CollgCr,RL,VinylSd,PConc,Lvl,Norm,Typ,SBrkr,60.0,44.0,9548.0,7.0,6.0,223.0,483.0,0.0,458.0,941.0,941.0,888.0,0.0,1829.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,613.0,192.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,7.0,7.0,7.0
NONE,BrkFace,TA,TA,Gd,Rec,ALQ,NONE,Attchd,RFn,Gd,Gd,NONE,GdPrv,NONE,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,SLvl,1Fam,TA,NAmes,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,80.0,82.0,9020.0,6.0,7.0,183.0,312.0,539.0,276.0,1127.0,1165.0,0.0,0.0,1165.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,2.0,490.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,42.0,42.0,42.0
NONE,NONE,TA,TA,No,BLQ,Unf,NONE,Attchd,RFn,TA,TA,NONE,GdWo,Shed,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,TA,Normal,Reg,Gtl,TA,Y,CompShg,Y,HdBoard,1Story,1Fam,TA,Mitchel,RL,HdBoard,CBlock,Lvl,Norm,Typ,SBrkr,20.0,62.0,9858.0,5.0,6.0,0.0,510.0,0.0,354.0,864.0,874.0,0.0,0.0,874.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,288.0,33.0,0.0,0.0,0.0,0.0,0.0,600.0,11.0,2009.0,41.0,41.0,41.0
NONE,NONE,TA,TA,No,BLQ,LwQ,NONE,Attchd,Fin,TA,TA,NONE,MnWw,Shed,GasA,Pave,Inside,WD,TA,AllPub,Gable,Norm,Fa,Normal,IR1,Gtl,TA,Y,CompShg,Y,MetalSd,1Story,1Fam,TA,NAmes,RL,MetalSd,CBlock,Lvl,Norm,Typ,SBrkr,20.0,70.0,7535.0,5.0,7.0,0.0,111.0,279.0,522.0,912.0,912.0,0.0,0.0,912.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,297.0,12.0,285.0,0.0,0.0,0.0,0.0,480.0,6.0,2007.0,49.0,22.0,49.0
